participant_id,network_id,generation,condition,cloned,replication,trial_index,num_comparisons,trial_successful,trial_score
600,13,5,RM,False,3,0,12,False,0.0
601,14,5,RM,False,4,0,5,False,0.0
602,11,5,RM,False,1,0,3,False,0.0
603,13,5,RM,False,3,0,5,False,0.0
604,13,5,RM,False,3,0,8,False,0.0
605,13,5,RM,False,3,0,19,False,0.0
606,14,5,RM,False,4,0,7,False,0.0
607,13,5,RM,False,3,0,6,False,0.0
608,12,5,RM,False,2,0,20,False,0.0
609,11,5,RM,False,1,0,12,True,0.75555556
610,11,5,RM,False,1,0,16,True,0.5125
611,11,5,RM,False,1,0,1,False,0.0
612,13,5,RM,False,3,0,19,True,0.42160665
613,11,5,RM,False,1,0,17,True,0.47681661
614,12,5,RM,False,2,0,18,False,0.0
615,12,5,RM,False,2,0,7,False,0.0
616,14,5,RM,False,4,0,16,False,0.0
617,11,5,RM,False,1,0,21,True,0.3814059
618,12,5,RM,False,2,0,12,False,0.0
619,14,5,RM,False,4,0,9,True,1.0
620,13,5,RM,False,3,0,9,False,0.0
621,11,5,RM,False,1,0,5,False,0.0
622,11,5,RM,False,1,0,13,False,0.0
623,14,5,RM,False,4,0,3,False,0.0
624,13,5,RM,False,3,0,23,True,0.35122873
625,12,5,RM,False,2,0,10,False,0.0
626,12,5,RM,False,2,0,11,True,0.86115702
627,12,5,RM,False,2,0,23,True,0.35122873
628,12,5,RM,False,2,0,3,False,0.0
629,12,5,RM,False,2,0,22,True,0.36528926
630,14,6,RM,False,4,0,0,False,0.0
631,12,6,RM,False,2,0,9,True,1.0
632,14,6,RM,False,4,0,12,False,0.0
633,11,6,RM,False,1,0,16,False,0.0
634,13,6,RM,False,3,0,0,False,0.0
635,11,6,RM,False,1,0,10,False,0.0
636,12,6,RM,False,2,0,30,True,0.28888889
637,13,6,RM,False,3,0,8,False,0.0
638,11,6,RM,False,1,0,19,True,0.42160665
639,14,6,RM,False,4,0,6,False,0.0
640,13,6,RM,False,3,0,4,False,0.0
641,14,6,RM,False,4,0,19,False,0.0
642,12,6,RM,False,2,0,25,True,0.328
643,12,6,RM,False,2,0,7,False,0.0
644,11,6,RM,False,1,0,10,False,0.0
645,14,6,RM,False,4,0,4,False,0.0
646,12,6,RM,False,2,0,11,True,0.86115702
647,13,6,RM,False,3,0,16,True,0.5125
648,13,6,RM,False,3,0,3,False,0.0
649,14,6,RM,False,4,0,41,True,0.24759072
650,14,6,RM,False,4,0,14,False,0.0
651,11,6,RM,False,1,0,18,False,0.0
652,13,6,RM,False,3,0,5,False,0.0
653,12,6,RM,False,2,0,9,False,0.0
654,14,6,RM,False,4,0,4,False,0.0
655,12,6,RM,False,2,0,34,True,0.26920415
656,13,6,RM,False,3,0,0,False,0.0
657,13,6,RM,False,3,0,12,False,0.0
658,12,6,RM,False,2,0,31,True,0.28324662
659,13,6,RM,False,3,0,21,True,0.3814059
660,11,6,RM,False,1,0,14,True,0.60816327
661,12,6,RM,False,2,0,0,False,0.0
662,14,6,RM,False,4,0,21,True,0.3814059
663,14,6,RM,False,4,0,0,False,0.0
664,11,6,RM,False,1,0,16,True,0.5125
665,13,6,RM,False,3,0,19,False,0.0
666,11,6,RM,False,1,0,19,True,0.42160665
667,14,6,RM,False,4,0,9,False,0.0
668,14,6,RM,False,4,0,10,False,0.0
669,12,6,RM,False,2,0,0,False,0.0
670,14,6,RM,False,4,0,0,False,0.0
671,14,6,RM,False,4,0,31,False,0.0
672,12,6,RM,False,2,0,16,True,0.5125
673,13,6,RM,False,3,0,12,False,0.0
674,11,6,RM,False,1,0,4,False,0.0
675,14,6,RM,False,4,0,3,False,0.0
676,12,6,RM,False,2,0,3,False,0.0
677,12,6,RM,False,2,0,8,False,0.0
678,11,6,RM,False,1,0,3,False,0.0
679,11,6,RM,False,1,0,4,True,1.0
680,11,6,RM,False,1,0,0,False,0.0
681,11,6,RM,False,1,0,16,True,0.5125
682,11,6,RM,False,1,0,3,False,0.0
683,13,6,RM,False,3,0,28,True,0.30204082
684,13,6,RM,False,3,0,31,True,0.28324662
685,13,6,RM,False,3,0,4,False,0.0
686,13,6,RM,False,3,0,15,False,0.0
687,11,6,RM,False,1,0,22,True,0.36528926
688,12,6,RM,False,2,0,14,True,0.60816327
689,12,6,RM,False,2,0,8,False,0.0
690,12,7,RM,False,2,0,63,True,0.22015621
691,12,7,RM,False,2,0,17,False,0.0
692,11,7,RM,False,1,0,23,True,0.35122873
693,12,7,RM,False,2,0,14,True,0.60816327
694,12,7,RM,False,2,0,5,False,0.0
695,11,7,RM,False,1,0,12,True,0.75555556
696,11,7,RM,False,1,0,3,True,1.0
697,11,7,RM,False,1,0,18,True,0.44691358
698,11,7,RM,False,1,0,6,False,0.0
699,11,7,RM,False,1,0,28,False,0.0
700,11,7,RM,False,1,0,7,False,0.0
701,12,7,RM,False,2,0,7,False,0.0
702,11,7,RM,False,1,0,17,True,0.47681661
703,11,7,RM,False,1,0,11,False,0.0
704,12,7,RM,False,2,0,2,False,0.0
705,11,7,RM,False,1,0,15,True,0.55555556
706,12,7,RM,False,2,0,11,False,0.0
707,12,7,RM,False,2,0,118,True,0.20574548
708,11,7,RM,False,1,0,8,False,0.0
709,11,7,RM,False,1,0,12,True,0.75555556
710,11,7,RM,False,1,0,13,True,0.67337278
711,12,7,RM,False,2,0,12,False,0.0
712,12,7,RM,False,2,0,0,False,0.0
713,12,7,RM,False,2,0,14,False,0.0
714,12,7,RM,False,2,0,12,False,0.0
715,11,7,RM,False,1,0,14,True,0.60816327
716,12,7,RM,False,2,0,17,False,0.0
717,12,7,RM,False,2,0,10,False,0.0
718,12,7,RM,False,2,0,5,False,0.0
719,11,7,RM,False,1,0,25,True,0.328
720,12,8,RM,False,2,0,19,True,0.42160665
721,12,8,RM,False,2,0,14,False,0.0
722,12,8,RM,False,2,0,9,False,0.0
723,12,8,RM,False,2,0,25,True,0.328
724,11,8,RM,False,1,0,22,True,0.36528926
725,11,8,RM,False,1,0,21,True,0.3814059
726,12,8,RM,False,2,0,0,False,0.0
727,11,8,RM,False,1,0,11,True,0.86115702
728,12,8,RM,False,2,0,5,False,0.0
729,11,8,RM,False,1,0,3,False,0.0
730,11,8,RM,False,1,0,8,False,0.0
731,11,8,RM,False,1,0,5,False,0.0
732,11,8,RM,False,1,0,8,False,0.0
733,12,8,RM,False,2,0,15,True,0.55555556
734,12,8,RM,False,2,0,10,True,1.0
735,11,8,RM,False,1,0,8,False,0.0
736,11,8,RM,False,1,0,19,True,0.42160665
737,11,8,RM,False,1,0,23,False,0.0
738,11,8,RM,False,1,0,8,False,0.0
739,11,8,RM,False,1,0,28,True,0.30204082
740,11,8,RM,False,1,0,16,False,0.0
741,12,8,RM,False,2,0,8,False,0.0
742,11,8,RM,False,1,0,8,True,1.0
743,11,8,RM,False,1,0,7,True,1.0
744,12,8,RM,False,2,0,11,False,0.0
745,12,8,RM,False,2,0,14,False,0.0
746,12,8,RM,False,2,0,9,False,0.0
747,12,8,RM,False,2,0,1,False,0.0
748,12,8,RM,False,2,0,26,True,0.3183432
749,12,8,RM,False,2,0,2,False,0.0
750,15,3,RM,False,5,0,12,False,0.0
751,15,3,RM,False,5,0,16,False,0.0
752,15,3,RM,False,5,0,28,True,0.30204082
753,15,3,RM,False,5,0,15,False,0.0
754,15,3,RM,False,5,0,18,True,0.44691358
755,15,3,RM,False,5,0,8,False,0.0
756,15,3,RM,False,5,0,3,False,0.0
757,15,3,RM,False,5,0,2,False,0.0
758,15,3,RM,False,5,0,9,True,1.0
759,15,3,RM,False,5,0,3,False,0.0
760,15,3,RM,False,5,0,10,False,0.0
761,15,3,RM,False,5,0,27,True,0.30973937
762,15,3,RM,False,5,0,7,False,0.0
763,15,3,RM,False,5,0,14,False,0.0
764,15,3,RM,False,5,0,2,False,0.0
765,15,4,RM,False,5,0,9,False,0.0
766,15,4,RM,False,5,0,8,False,0.0
767,15,4,RM,False,5,0,14,False,0.0
768,15,4,RM,False,5,0,11,True,0.86115702
769,15,4,RM,False,5,0,25,True,0.328
770,15,4,RM,False,5,0,6,False,0.0
771,15,4,RM,False,5,0,15,True,0.55555556
772,15,4,RM,False,5,0,12,True,0.75555556
773,15,4,RM,False,5,0,8,False,0.0
774,15,4,RM,False,5,0,18,True,0.44691358
775,15,4,RM,False,5,0,3,False,0.0
776,15,4,RM,False,5,0,15,True,0.55555556
777,15,4,RM,False,5,0,5,False,0.0
778,15,4,RM,False,5,0,31,True,0.28324662
779,15,4,RM,False,5,0,0,False,0.0
780,15,5,RM,False,5,0,7,False,0.0
781,15,5,RM,False,5,0,4,False,0.0
782,15,5,RM,False,5,0,1,False,0.0
783,15,5,RM,False,5,0,11,False,0.0
784,15,5,RM,False,5,0,11,True,0.86115702
785,15,5,RM,False,5,0,17,False,0.0
786,15,5,RM,False,5,0,24,True,0.33888889
787,15,5,RM,False,5,0,9,False,0.0
788,15,5,RM,False,5,0,16,True,0.5125
789,15,5,RM,False,5,0,5,False,0.0
790,15,5,RM,False,5,0,17,True,0.47681661
791,15,5,RM,False,5,0,5,False,0.0
792,15,5,RM,False,5,0,0,False,0.0
793,15,5,RM,False,5,0,3,False,0.0
794,15,5,RM,False,5,0,23,False,0.0
795,15,6,RM,False,5,0,9,True,1.0
796,15,6,RM,False,5,0,6,False,0.0
797,15,6,RM,False,5,0,12,False,0.0
798,15,6,RM,False,5,0,15,True,0.55555556
799,15,6,RM,False,5,0,13,False,0.0
800,15,6,RM,False,5,0,10,False,0.0
801,15,6,RM,False,5,0,28,False,0.0
802,15,6,RM,False,5,0,26,False,0.0
803,15,6,RM,False,5,0,1,False,0.0
804,15,6,RM,False,5,0,33,True,0.27346189
805,15,6,RM,False,5,0,8,False,0.0
806,15,6,RM,False,5,0,13,False,0.0
807,15,6,RM,False,5,0,8,False,0.0
808,15,6,RM,False,5,0,0,False,0.0
809,15,6,RM,False,5,0,6,False,0.0
810,16,3,RM,False,6,0,13,False,0.0
811,16,3,RM,False,6,0,1,False,0.0
812,16,3,RM,False,6,0,17,True,0.47681661
813,16,3,RM,False,6,0,6,False,0.0
814,16,3,RM,False,6,0,4,False,0.0
815,16,3,RM,False,6,0,0,False,0.0
816,16,3,RM,False,6,0,16,False,0.0
817,16,3,RM,False,6,0,28,False,0.0
818,16,3,RM,False,6,0,20,True,0.4
819,16,3,RM,False,6,0,4,False,0.0
820,16,3,RM,False,6,0,26,True,0.3183432
821,16,3,RM,False,6,0,8,False,0.0
822,16,3,RM,False,6,0,69,True,0.21680319
823,16,3,RM,False,6,0,12,False,0.0
824,16,3,RM,False,6,0,13,False,0.0
825,16,4,RM,False,6,0,30,True,0.28888889
826,16,4,RM,False,6,0,3,False,0.0
827,16,4,RM,False,6,0,1,False,0.0
828,16,4,RM,False,6,0,3,False,0.0
829,16,4,RM,False,6,0,8,False,0.0
830,16,4,RM,False,6,0,0,False,0.0
831,16,4,RM,False,6,0,5,False,0.0
832,16,4,RM,False,6,0,7,False,0.0
833,16,4,RM,False,6,0,15,True,0.55555556
834,16,4,RM,False,6,0,6,False,0.0
835,16,4,RM,False,6,0,9,False,0.0
836,16,4,RM,False,6,0,17,True,0.47681661
837,16,4,RM,False,6,0,7,False,0.0
838,16,4,RM,False,6,0,15,True,0.55555556
839,16,4,RM,False,6,0,1,False,0.0
840,16,5,RM,False,6,0,4,False,0.0
841,16,5,RM,False,6,0,3,False,0.0
842,16,5,RM,False,6,0,13,True,0.67337278
843,16,5,RM,False,6,0,7,False,0.0
844,16,5,RM,False,6,0,0,False,0.0
845,16,5,RM,False,6,0,11,False,0.0
846,16,5,RM,False,6,0,17,False,0.0
847,16,5,RM,False,6,0,12,True,0.75555556
848,16,5,RM,False,6,0,14,True,0.60816327
849,16,5,RM,False,6,0,11,False,0.0
850,16,5,RM,False,6,0,38,False,0.0
851,16,5,RM,False,6,0,16,False,0.0
852,16,5,RM,False,6,0,7,False,0.0
853,16,5,RM,False,6,0,9,False,0.0
854,16,5,RM,False,6,0,6,False,0.0
855,16,6,RM,False,6,0,10,False,0.0
856,16,6,RM,False,6,0,12,True,0.75555556
857,16,6,RM,False,6,0,8,False,0.0
858,16,6,RM,False,6,0,8,False,0.0
859,16,6,RM,False,6,0,22,True,0.36528926
860,16,6,RM,False,6,0,9,False,0.0
861,16,6,RM,False,6,0,6,False,0.0
862,16,6,RM,False,6,0,12,False,0.0
863,16,6,RM,False,6,0,0,False,0.0
864,16,6,RM,False,6,0,7,False,0.0
865,16,6,RM,False,6,0,18,True,0.44691358
866,16,6,RM,False,6,0,0,False,0.0
867,16,6,RM,False,6,0,22,True,0.36528926
868,16,6,RM,False,6,0,12,False,0.0
869,16,6,RM,False,6,0,11,True,0.86115702
870,16,7,RM,False,6,0,12,False,0.0
871,16,7,RM,False,6,0,0,False,0.0
872,16,7,RM,False,6,0,2,False,0.0
873,16,7,RM,False,6,0,14,False,0.0
874,16,7,RM,False,6,0,9,False,0.0
875,16,7,RM,False,6,0,9,False,0.0
876,16,7,RM,False,6,0,17,False,0.0
877,16,7,RM,False,6,0,14,False,0.0
878,16,7,RM,False,6,0,22,False,0.0
879,16,7,RM,False,6,0,16,True,0.5125
880,16,7,RM,False,6,0,4,False,0.0
881,16,7,RM,False,6,0,53,True,0.22847989
882,16,7,RM,False,6,0,18,False,0.0
883,16,7,RM,False,6,0,31,True,0.28324662
884,16,7,RM,False,6,0,13,False,0.0
885,16,8,RM,False,6,0,24,False,0.0
886,16,8,RM,False,6,0,0,False,0.0
887,16,8,RM,False,6,0,17,False,0.0
888,16,8,RM,False,6,0,6,False,0.0
889,16,8,RM,False,6,0,10,True,1.0
890,16,8,RM,False,6,0,26,True,0.3183432
891,16,8,RM,False,6,0,0,False,0.0
892,16,8,RM,False,6,0,14,True,0.60816327
893,16,8,RM,False,6,0,11,True,0.86115702
894,16,8,RM,False,6,0,13,True,0.67337278
895,16,8,RM,False,6,0,6,False,0.0
896,16,8,RM,False,6,0,19,False,0.0
897,16,8,RM,False,6,0,24,True,0.33888889
898,16,8,RM,False,6,0,34,True,0.26920415
899,16,8,RM,False,6,0,17,True,0.47681661
900,16,9,RM,False,6,0,9,False,0.0
901,16,9,RM,False,6,0,1,False,0.0
902,16,9,RM,False,6,0,3,False,0.0
903,16,9,RM,False,6,0,0,False,0.0
904,16,9,RM,False,6,0,14,False,0.0
905,16,9,RM,False,6,0,16,False,0.0
906,16,9,RM,False,6,0,7,False,0.0
907,16,9,RM,False,6,0,13,True,0.67337278
908,16,9,RM,False,6,0,16,False,0.0
909,16,9,RM,False,6,0,6,False,0.0
910,16,9,RM,False,6,0,0,False,0.0
911,16,9,RM,False,6,0,4,False,0.0
912,16,9,RM,False,6,0,22,True,0.36528926
913,16,9,RM,False,6,0,8,False,0.0
914,16,9,RM,False,6,0,6,False,0.0
915,17,3,RM,False,7,0,14,True,0.60816327
916,17,3,RM,False,7,0,4,False,0.0
917,17,3,RM,False,7,0,7,False,0.0
918,17,3,RM,False,7,0,5,False,0.0
919,17,3,RM,False,7,0,1,False,0.0
920,17,3,RM,False,7,0,16,False,0.0
921,17,3,RM,False,7,0,10,False,0.0
922,17,3,RM,False,7,0,0,False,0.0
923,17,3,RM,False,7,0,20,True,0.4
924,17,3,RM,False,7,0,11,False,0.0
925,17,3,RM,False,7,0,4,False,0.0
926,17,3,RM,False,7,0,0,False,0.0
927,17,3,RM,False,7,0,0,False,0.0
928,17,3,RM,False,7,0,5,False,0.0
929,17,3,RM,False,7,0,35,True,0.26530612
930,17,4,RM,False,7,0,0,False,0.0
931,17,4,RM,False,7,0,5,False,0.0
932,17,4,RM,False,7,0,6,False,0.0
933,17,4,RM,False,7,0,3,False,0.0
934,17,4,RM,False,7,0,14,False,0.0
935,17,4,RM,False,7,0,5,False,0.0
936,17,4,RM,False,7,0,4,False,0.0
937,17,4,RM,False,7,0,82,True,0.21189768
938,17,4,RM,False,7,0,11,False,0.0
939,17,4,RM,False,7,0,3,False,0.0
940,17,4,RM,False,7,0,10,False,0.0
941,17,4,RM,False,7,0,10,False,0.0
942,17,4,RM,False,7,0,14,True,0.60816327
943,17,4,RM,False,7,0,16,False,0.0
944,17,4,RM,False,7,0,17,True,0.47681661
945,17,5,RM,False,7,0,0,False,0.0
946,17,5,RM,False,7,0,14,True,0.60816327
947,17,5,RM,False,7,0,0,False,0.0
948,17,5,RM,False,7,0,18,False,0.0
949,17,5,RM,False,7,0,16,True,0.5125
950,17,5,RM,False,7,0,21,False,0.0
951,17,5,RM,False,7,0,4,False,0.0
952,17,5,RM,False,7,0,2,False,0.0
953,17,5,RM,False,7,0,9,False,0.0
954,17,5,RM,False,7,0,24,True,0.33888889
955,17,5,RM,False,7,0,10,True,1.0
956,17,5,RM,False,7,0,18,True,0.44691358
957,17,5,RM,False,7,0,17,False,0.0
958,17,5,RM,False,7,0,6,False,0.0
959,17,5,RM,False,7,0,15,True,0.55555556
960,17,6,RM,False,7,0,12,True,0.75555556
961,17,6,RM,False,7,0,16,True,0.5125
962,17,6,RM,False,7,0,2,False,0.0
963,17,6,RM,False,7,0,0,False,0.0
964,17,6,RM,False,7,0,1,False,0.0
965,17,6,RM,False,7,0,28,True,0.30204082
966,17,6,RM,False,7,0,33,True,0.27346189
967,17,6,RM,False,7,0,37,True,0.25843682
968,17,6,RM,False,7,0,12,False,0.0
969,17,6,RM,False,7,0,10,False,0.0
970,17,6,RM,False,7,0,11,False,0.0
971,17,6,RM,False,7,0,18,True,0.44691358
972,17,6,RM,False,7,0,10,False,0.0
973,17,6,RM,False,7,0,1,False,0.0
974,17,6,RM,False,7,0,3,False,0.0
975,17,7,RM,False,7,0,14,True,0.60816327
976,17,7,RM,False,7,0,13,False,0.0
977,17,7,RM,False,7,0,22,True,0.36528926
978,17,7,RM,False,7,0,16,True,0.5125
979,17,7,RM,False,7,0,14,False,0.0
980,17,7,RM,False,7,0,39,True,0.25259698
981,17,7,RM,False,7,0,0,False,0.0
982,17,7,RM,False,7,0,18,True,0.44691358
983,17,7,RM,False,7,0,2,False,0.0
984,17,7,RM,False,7,0,18,True,0.44691358
985,17,7,RM,False,7,0,6,False,0.0
986,17,7,RM,False,7,0,14,True,0.60816327
987,17,7,RM,False,7,0,11,False,0.0
988,17,7,RM,False,7,0,0,False,0.0
989,17,7,RM,False,7,0,34,True,0.26920415
990,17,8,RM,False,7,0,47,True,0.23621548
991,17,8,RM,False,7,0,13,True,0.67337278
992,17,8,RM,False,7,0,4,False,0.0
993,17,8,RM,False,7,0,17,True,0.47681661
994,17,8,RM,False,7,0,4,False,0.0
995,17,8,RM,False,7,0,28,True,0.30204082
996,17,8,RM,False,7,0,9,True,1.0
997,17,8,RM,False,7,0,15,True,0.55555556
998,17,8,RM,False,7,0,43,True,0.24326663
999,17,8,RM,False,7,0,0,False,0.0
1000,17,8,RM,False,7,0,19,False,0.0
1001,17,8,RM,False,7,0,5,False,0.0
1002,17,8,RM,False,7,0,13,True,0.67337278
1003,17,8,RM,False,7,0,18,True,0.44691358
1004,17,8,RM,False,7,0,18,False,0.0
1005,17,9,RM,False,7,0,8,False,0.0
1006,17,9,RM,False,7,0,9,False,0.0
1007,17,9,RM,False,7,0,0,False,0.0
1008,17,9,RM,False,7,0,16,True,0.5125
1009,17,9,RM,False,7,0,15,True,0.55555556
1010,17,9,RM,False,7,0,14,True,0.60816327
1011,17,9,RM,False,7,0,33,True,0.27346189
1012,17,9,RM,False,7,0,15,True,0.55555556
1013,17,9,RM,False,7,0,15,True,0.55555556
1014,17,9,RM,False,7,0,1,False,0.0
1015,17,9,RM,False,7,0,12,True,0.75555556
1016,17,9,RM,False,7,0,25,True,0.328
1017,17,9,RM,False,7,0,12,False,0.0
1018,17,9,RM,False,7,0,1,False,0.0
1019,17,9,RM,False,7,0,1,False,0.0
1020,18,3,RM,False,8,0,18,True,0.44691358
1021,18,3,RM,False,8,0,7,False,0.0
1022,18,3,RM,False,8,0,19,False,0.0
1023,18,3,RM,False,8,0,5,False,0.0
1024,18,3,RM,False,8,0,2,False,0.0
1025,18,3,RM,False,8,0,20,False,0.0
1026,18,3,RM,False,8,0,17,False,0.0
1027,18,3,RM,False,8,0,0,False,0.0
1028,18,3,RM,False,8,0,5,False,0.0
1029,18,3,RM,False,8,0,16,True,0.5125
1030,18,3,RM,False,8,0,14,False,0.0
1031,18,3,RM,False,8,0,8,True,1.0
1032,18,3,RM,False,8,0,7,False,0.0
1033,18,3,RM,False,8,0,2,False,0.0
1034,18,3,RM,False,8,0,17,True,0.47681661
1035,18,4,RM,False,8,0,5,False,0.0
1036,18,4,RM,False,8,0,12,True,0.75555556
1037,18,4,RM,False,8,0,3,False,0.0
1038,18,4,RM,False,8,0,5,False,0.0
1039,18,4,RM,False,8,0,8,False,0.0
1040,18,4,RM,False,8,0,34,True,0.26920415
1041,18,4,RM,False,8,0,9,False,0.0
1042,18,4,RM,False,8,0,11,False,0.0
1043,18,4,RM,False,8,0,6,False,0.0
1044,18,4,RM,False,8,0,5,False,0.0
1045,18,4,RM,False,8,0,11,False,0.0
1046,18,4,RM,False,8,0,25,True,0.328
1047,18,4,RM,False,8,0,17,True,0.47681661
1048,18,4,RM,False,8,0,9,False,0.0
1049,18,4,RM,False,8,0,6,False,0.0
1050,18,5,RM,False,8,0,14,False,0.0
1051,18,5,RM,False,8,0,4,False,0.0
1052,18,5,RM,False,8,0,26,False,0.0
1053,18,5,RM,False,8,0,12,False,0.0
1054,18,5,RM,False,8,0,14,False,0.0
1055,18,5,RM,False,8,0,7,False,0.0
1056,18,5,RM,False,8,0,13,False,0.0
1057,18,5,RM,False,8,0,16,True,0.5125
1058,18,5,RM,False,8,0,3,False,0.0
1059,18,5,RM,False,8,0,11,True,0.86115702
1060,18,5,RM,False,8,0,24,True,0.33888889
1061,18,5,RM,False,8,0,14,True,0.60816327
1062,18,5,RM,False,8,0,17,True,0.47681661
1063,18,5,RM,False,8,0,2,False,0.0
1064,18,5,RM,False,8,0,15,True,0.55555556
1065,18,6,RM,False,8,0,10,False,0.0
1066,18,6,RM,False,8,0,17,True,0.47681661
1067,18,6,RM,False,8,0,20,True,0.4
1068,18,6,RM,False,8,0,15,False,0.0
1069,18,6,RM,False,8,0,11,True,0.86115702
1070,18,6,RM,False,8,0,9,True,1.0
1071,18,6,RM,False,8,0,12,True,0.75555556
1072,18,6,RM,False,8,0,28,True,0.30204082
1073,18,6,RM,False,8,0,7,False,0.0
1074,18,6,RM,False,8,0,16,False,0.0
1075,18,6,RM,False,8,0,4,False,0.0
1076,18,6,RM,False,8,0,6,False,0.0
1077,18,6,RM,False,8,0,37,True,0.25843682
1078,18,6,RM,False,8,0,26,True,0.3183432
1079,18,6,RM,False,8,0,3,False,0.0
1080,18,7,RM,False,8,0,1,False,0.0
1081,18,7,RM,False,8,0,30,True,0.28888889
1082,18,7,RM,False,8,0,3,False,0.0
1083,18,7,RM,False,8,0,5,False,0.0
1084,18,7,RM,False,8,0,7,False,0.0
1085,18,7,RM,False,8,0,17,True,0.47681661
1086,18,7,RM,False,8,0,7,False,0.0
1087,18,7,RM,False,8,0,12,False,0.0
1088,18,7,RM,False,8,0,3,False,0.0
1089,18,7,RM,False,8,0,21,False,0.0
1090,18,7,RM,False,8,0,15,True,0.55555556
1091,18,7,RM,False,8,0,12,False,0.0
1092,18,7,RM,False,8,0,6,False,0.0
1093,18,7,RM,False,8,0,18,True,0.44691358
1094,18,7,RM,False,8,0,14,True,0.60816327
1095,19,3,RM,False,9,0,13,False,0.0
1096,19,3,RM,False,9,0,22,True,0.36528926
1097,19,3,RM,False,9,0,4,False,0.0
1098,19,3,RM,False,9,0,14,True,0.60816327
1099,19,3,RM,False,9,0,6,False,0.0
1100,19,3,RM,False,9,0,10,False,0.0
1101,19,3,RM,False,9,0,5,False,0.0
1102,19,3,RM,False,9,0,0,False,0.0
1103,19,3,RM,False,9,0,10,False,0.0
1104,19,3,RM,False,9,0,29,True,0.29512485
1105,19,3,RM,False,9,0,13,False,0.0
1106,19,3,RM,False,9,0,29,True,0.29512485
1107,19,3,RM,False,9,0,3,False,0.0
1108,19,3,RM,False,9,0,13,True,0.67337278
1109,19,3,RM,False,9,0,8,False,0.0
1110,19,4,RM,False,9,0,1,False,0.0
1111,19,4,RM,False,9,0,4,False,0.0
1112,19,4,RM,False,9,0,30,True,0.28888889
1113,19,4,RM,False,9,0,3,False,0.0
1114,19,4,RM,False,9,0,4,False,0.0
1115,19,4,RM,False,9,0,3,False,0.0
1116,19,4,RM,False,9,0,5,False,0.0
1117,19,4,RM,False,9,0,14,False,0.0
1118,19,4,RM,False,9,0,20,False,0.0
1119,19,4,RM,False,9,0,6,False,0.0
1120,19,4,RM,False,9,0,11,False,0.0
1121,19,4,RM,False,9,0,8,False,0.0
1122,19,4,RM,False,9,0,16,False,0.0
1123,19,4,RM,False,9,0,3,False,0.0
1124,19,4,RM,False,9,0,10,False,0.0
1125,19,5,RM,False,9,0,16,True,0.5125
1126,19,5,RM,False,9,0,6,False,0.0
1127,19,5,RM,False,9,0,11,False,0.0
1128,19,5,RM,False,9,0,12,False,0.0
1129,19,5,RM,False,9,0,6,True,1.0
1130,19,5,RM,False,9,0,6,False,0.0
1131,19,5,RM,False,9,0,33,True,0.27346189
1132,19,5,RM,False,9,0,10,False,0.0
1133,19,5,RM,False,9,0,6,False,0.0
1134,19,5,RM,False,9,0,6,False,0.0
1135,19,5,RM,False,9,0,0,False,0.0
1136,19,5,RM,False,9,0,11,False,0.0
1137,19,5,RM,False,9,0,18,False,0.0
1138,19,5,RM,False,9,0,29,True,0.29512485
1139,19,5,RM,False,9,0,14,False,0.0
1140,19,6,RM,False,9,0,5,False,0.0
1141,19,6,RM,False,9,0,4,False,0.0
1142,19,6,RM,False,9,0,19,False,0.0
1143,19,6,RM,False,9,0,13,False,0.0
1144,19,6,RM,False,9,0,3,False,0.0
1145,19,6,RM,False,9,0,14,True,0.60816327
1146,19,6,RM,False,9,0,16,False,0.0
1147,19,6,RM,False,9,0,1,False,0.0
1148,19,6,RM,False,9,0,2,False,0.0
1149,19,6,RM,False,9,0,13,True,0.67337278
1150,19,6,RM,False,9,0,2,False,0.0
1151,19,6,RM,False,9,0,5,False,0.0
1152,19,6,RM,False,9,0,10,False,0.0
1153,19,6,RM,False,9,0,6,True,1.0
1154,19,6,RM,False,9,0,14,True,0.60816327
1155,19,7,RM,False,9,0,1,False,0.0
1156,19,7,RM,False,9,0,25,False,0.0
1157,19,7,RM,False,9,0,4,False,0.0
1158,19,7,RM,False,9,0,7,False,0.0
1159,19,7,RM,False,9,0,17,True,0.47681661
1160,19,7,RM,False,9,0,9,True,1.0
1161,19,7,RM,False,9,0,14,True,0.60816327
1162,19,7,RM,False,9,0,10,False,0.0
1163,19,7,RM,False,9,0,37,True,0.25843682
1164,19,7,RM,False,9,0,20,True,0.4
1165,19,7,RM,False,9,0,12,True,0.75555556
1166,19,7,RM,False,9,0,0,False,0.0
1167,19,7,RM,False,9,0,5,False,0.0
1168,19,7,RM,False,9,0,10,False,0.0
1169,19,7,RM,False,9,0,18,False,0.0
1170,19,8,RM,False,9,0,16,True,0.5125
1171,19,8,RM,False,9,0,0,False,0.0
1172,19,8,RM,False,9,0,12,True,0.75555556
1173,19,8,RM,False,9,0,13,True,0.67337278
1174,19,8,RM,False,9,0,15,True,0.55555556
1175,19,8,RM,False,9,0,8,False,0.0
1176,19,8,RM,False,9,0,0,False,0.0
1177,19,8,RM,False,9,0,5,False,0.0
1178,19,8,RM,False,9,0,10,False,0.0
1179,19,8,RM,False,9,0,22,True,0.36528926
1180,19,8,RM,False,9,0,11,False,0.0
1181,19,8,RM,False,9,0,6,False,0.0
1182,19,8,RM,False,9,0,12,False,0.0
1183,19,8,RM,False,9,0,5,False,0.0
